,avg poll conc.,stack speed,wind speed,Wind dir,Stack height,Q,long,lat,Z0,X,Y,Z,conc. at a point,output,day,month,year,season
3569,98.546765068352,4.235737830785423,3.369472094430889,3.0,292.72225899024477,204.90921525203098,8.0,4.0,2.0,49.0,64.0,561.0,0.0,67.99621725117295,5.0,8.0,2026.0,10.0
3570,64.16267067284804,1.2567051445707826,3.643952815171531,2.0,217.07191649138352,373.83779544737206,6.0,9.0,0.5,204.0,688.0,512.0,2.0524187696405979e-128,63.88451638593648,6.0,8.0,2026.0,10.0
3571,71.09880657259352,2.9510488763139326,3.1673006491737543,0.0,281.2618555755534,177.19196532002172,6.0,9.0,0.5,525.0,107.0,668.0,1.6822021630059802e-22,85.6015767919598,7.0,8.0,2026.0,10.0
3572,55.79598633229473,1.111506975552962,5.001765398486869,2.0,299.83456362798415,191.25330683342594,8.0,4.0,2.0,745.0,392.0,804.0,1.960132989028438e-12,76.43781773983527,8.0,8.0,2026.0,10.0
3573,68.25183944326167,2.888592467464151,5.059927133877818,0.0,257.88946172556257,173.00954902659834,8.0,4.0,2.0,161.0,972.0,934.0,9.8593927010551e-309,63.207326991546914,9.0,8.0,2026.0,10.0
3574,80.84120040691803,2.370408744778593,4.66384797490784,2.0,242.19277729531504,138.1814460867788,4.0,6.0,0.1,523.0,926.0,695.0,5.368055702853525e-74,62.28140073000706,10.0,8.0,2026.0,10.0
3575,64.22928582024977,4.292557678721993,4.213423996257761,0.0,236.17187506068612,248.38505555069074,7.0,2.0,1.0,739.0,232.0,652.0,3.528549015033187e-11,75.7179672872192,11.0,8.0,2026.0,10.0
3576,49.94238865946244,4.409409596147188,4.8234957810505215,4.0,253.89107644147177,277.9567034186764,2.0,4.0,0.005,915.0,755.0,748.0,1.250997509837159e-52,85.04797426722982,12.0,8.0,2026.0,10.0
3577,55.83194530241752,4.628787354262583,3.436190303237939,1.0,251.4309073960714,223.16325520249433,3.0,8.0,0.03,622.0,676.0,399.0,4.395079513882541e-30,63.55995378828713,13.0,8.0,2026.0,10.0
3578,52.32013926145879,2.9235255069390758,1.9258993144512555,7.0,255.67663395296566,252.5586042343884,2.0,4.0,0.005,169.0,890.0,658.0,0.0,67.30112054411259,14.0,8.0,2026.0,10.0
3579,55.508765294451614,6.011932619890034,3.7510695976448787,3.0,248.34011302643162,116.79525865330231,7.0,2.0,1.0,601.0,926.0,175.0,5.1147479739512577e-14,62.12948794109175,15.0,8.0,2026.0,10.0
3580,72.28909866726707,5.166896474388535,0.620845131264665,7.0,239.8096018130431,304.36219228353207,1.0,2.0,0.0002,510.0,883.0,428.0,1.6739485899134636e-174,61.09180733566371,16.0,8.0,2026.0,10.0
3581,69.14178106998257,3.1715802808832985,5.206875758327017,0.0,256.9078753109626,128.93332515963925,3.0,8.0,0.03,884.0,348.0,271.0,1.0639800647393872e-07,69.76121900356502,17.0,8.0,2026.0,10.0
3582,62.35164929290551,1.799712443740957,4.293342162208257,2.0,229.12158314039897,156.01269867478325,2.0,4.0,0.005,748.0,980.0,877.0,4.395241077465512e-115,67.54345347156783,18.0,8.0,2026.0,10.0
3583,52.62450464151261,5.639163104298366,5.695357140789959,3.0,237.6513850042548,103.46573242130766,5.0,3.0,0.25,191.0,856.0,578.0,5.183934922409949e-282,79.55330097053195,19.0,8.0,2026.0,10.0
3584,55.133618003392094,5.302619575772041,2.255198420928,0.0,247.54152624321696,251.91368360662977,7.0,2.0,1.0,107.0,601.0,399.0,2.456071324403599e-208,71.56373465449828,20.0,8.0,2026.0,10.0
3585,66.85311554992738,2.105583928322989,5.85563529980371,5.0,285.6932748068777,97.18546060062263,3.0,8.0,0.03,412.0,611.0,394.0,2.12406668893094e-55,52.84236764629616,21.0,8.0,2026.0,10.0
3586,68.85328474921342,1.2535260260427121,2.5071633509255657,0.0,248.52818891920595,108.34165241248112,9.0,1.0,4.0,10.0,206.0,880.0,0.0,75.32440788655339,22.0,8.0,2026.0,10.0
3587,70.32108658279853,0.35738194043077876,2.807976160704789,4.0,234.59872953359073,168.14337672415203,9.0,1.0,4.0,674.0,517.0,679.0,6.1185337210001995e-09,63.32982626741617,23.0,8.0,2026.0,10.0
3588,52.02674152339522,2.915139664231962,4.925786546099324,4.0,275.890220286364,257.80610617085364,2.0,4.0,0.005,707.0,323.0,197.0,2.1113098449082204e-09,73.77068359413809,24.0,8.0,2026.0,10.0
3589,75.97930762675679,4.627515552817048,5.619164148334228,2.0,250.20664700505878,333.97348042108524,8.0,4.0,2.0,531.0,812.0,962.0,3.342869976666648e-31,75.9677656883993,25.0,8.0,2026.0,10.0
3590,55.96489272331003,3.501158783643508,4.055917432191691,0.0,236.56901917994588,108.72868255735995,8.0,4.0,2.0,9.0,207.0,342.0,0.0,75.4704116138183,26.0,8.0,2026.0,10.0
3591,77.56837539272735,4.5027727837962574,3.853990618178184,1.0,229.0562977813681,433.52989014992045,1.0,2.0,0.0002,355.0,241.0,701.0,0.0,82.09399938244356,27.0,8.0,2026.0,10.0
3592,64.1833008487832,2.228282418375767,5.724368732987848,2.0,223.7328641733483,277.23602872044785,2.0,4.0,0.005,402.0,943.0,236.0,9.014982724737504e-136,74.70773112809073,28.0,8.0,2026.0,10.0
3593,54.984084471406774,3.0598857201078027,6.267351317789599,2.0,253.12947423496902,175.45511145224046,3.0,8.0,0.03,583.0,691.0,104.0,4.430225318577461e-25,84.14936386444703,29.0,8.0,2026.0,10.0
3594,77.1033118702192,3.2568040797254323,5.701112550433965,4.0,229.82213039564127,195.5811610884922,4.0,6.0,0.1,542.0,109.0,783.0,4.061572705418431e-51,53.73287585811909,30.0,8.0,2026.0,10.0
3595,67.18596693422592,4.464263205506809,3.4374028604922255,2.0,275.71948740833756,384.9866423844892,2.0,4.0,0.005,655.0,417.0,113.0,5.048208638067397e-13,64.04009166637043,31.0,8.0,2026.0,10.0
3596,69.35532619292252,2.72181778210711,4.334559265145922,6.0,271.34384762804467,305.0097719904667,1.0,2.0,0.0002,999.0,705.0,940.0,2.2087660709218713e-111,85.35528413134716,1.0,9.0,2026.0,10.0
3597,51.85851657692376,1.6134022868011488,4.725022736890171,0.0,289.8079479136668,115.18301721576104,8.0,4.0,2.0,86.0,990.0,545.0,0.0,80.7604944248294,2.0,9.0,2026.0,10.0
3598,60.87932354740556,3.960031775854694,4.078122808777943,6.0,235.2743828696133,349.65440639394274,7.0,2.0,1.0,939.0,182.0,431.0,3.2554275073004567e-06,77.32790918103031,3.0,9.0,2026.0,10.0
3599,72.01447135353047,3.6536003352703794,4.656658356201105,2.0,269.5449347061559,44.17268230537596,7.0,2.0,1.0,73.0,92.0,268.0,1.824895729078991e-53,55.83100898954673,4.0,9.0,2026.0,10.0
3600,78.3645654648016,3.7796643407943042,2.8231041968986483,2.0,263.2681680815545,242.80821995250903,7.0,2.0,1.0,799.0,781.0,511.0,4.752516987304456e-11,55.975682412217836,5.0,9.0,2026.0,10.0
3601,59.32580719260642,2.6958468477265276,5.570930895860603,4.0,208.95635522185992,102.09574337359304,6.0,9.0,0.5,999.0,930.0,5.0,1.0385610760271543e-09,61.70265674584057,6.0,9.0,2026.0,10.0
3602,72.84611849527116,2.474878424888631,1.109401213843788,1.0,272.39492492061197,340.1958673161399,7.0,2.0,1.0,271.0,348.0,885.0,2.1040273778693163e-106,74.86103576471307,7.0,9.0,2026.0,10.0
3603,83.28510605785996,2.513137657678294,4.580225915186023,2.0,276.4293591141236,185.7242900493348,3.0,8.0,0.03,127.0,536.0,642.0,0.0,80.64784527499053,8.0,9.0,2026.0,10.0
3604,65.08730987808931,3.684977502575219,5.550391355527688,6.0,253.58851336218288,227.89940359890642,4.0,6.0,0.1,661.0,691.0,355.0,2.872200757316061e-19,54.41517814625226,9.0,9.0,2026.0,10.0
3605,60.53743491673309,5.101471012443136,2.3316062536874744,2.0,272.7162038326862,175.0872851642396,5.0,3.0,0.25,159.0,670.0,828.0,0.0,68.89437043499589,10.0,9.0,2026.0,10.0
3606,70.20765630760233,2.6673213680959607,3.927213013379247,4.0,232.5802687933168,255.15627487423737,7.0,2.0,1.0,136.0,945.0,315.0,2.700144945167698e-220,86.86356623689822,11.0,9.0,2026.0,10.0
3607,52.726633523117926,2.117574234999311,5.971359494627043,3.0,234.96039479404283,234.779495646724,6.0,9.0,0.5,464.0,861.0,505.0,5.01455848875395e-35,74.39142058674496,12.0,9.0,2026.0,10.0
3608,62.36613945173186,4.97214743027301,3.0729016314288504,3.0,267.98295679684634,173.68665166011442,8.0,4.0,2.0,754.0,125.0,158.0,0.00010798463121767455,59.37571839106657,13.0,9.0,2026.0,10.0
3609,66.3482627032113,4.01218602636879,3.7739507860543426,4.0,257.29182849878106,127.61890570986282,7.0,2.0,1.0,836.0,71.0,756.0,1.2597158503367281e-11,54.363593410654566,14.0,9.0,2026.0,10.0
3610,30.609873751642972,4.9734030653932155,6.065727767105928,5.0,257.012881043164,337.3207369314307,3.0,8.0,0.03,319.0,461.0,808.0,1.1796584424864177e-243,76.63293732937248,15.0,9.0,2026.0,10.0
3611,59.339534741311674,3.5265812540859853,2.8126657804169097,4.0,205.52485598010242,199.865047895123,5.0,3.0,0.25,203.0,177.0,863.0,7.01678729702e-312,67.03328053264912,16.0,9.0,2026.0,10.0
3612,77.6731238172273,3.747624632237045,3.6410610074937924,0.0,236.3248407621669,185.9526973450118,8.0,4.0,2.0,631.0,263.0,220.0,4.311644583946592e-05,75.49215609510885,17.0,9.0,2026.0,10.0
3613,53.336271535458636,1.5822932778249592,4.129925080616488,2.0,242.333047003357,175.06761784350454,1.0,2.0,0.0002,32.0,247.0,584.0,0.0,54.83093069169093,18.0,9.0,2026.0,10.0
3614,53.50148133685404,3.0460122336172413,4.074435064368314,1.0,238.11416225132527,246.740578309278,2.0,4.0,0.005,515.0,859.0,28.0,9.052703622622022e-71,73.22053811120045,19.0,9.0,2026.0,10.0
3615,54.74411232132496,3.1259324948772482,4.11323376294572,1.0,261.74956351261596,379.01315650193305,3.0,8.0,0.03,260.0,560.0,913.0,0.0,84.35202095101133,20.0,9.0,2026.0,10.0
3616,67.79678827217776,2.9313555194833416,3.118807167199303,1.0,233.4390168107485,197.2830840484213,4.0,6.0,0.1,321.0,176.0,246.0,1.313563712005552e-10,52.10548353423895,21.0,9.0,2026.0,10.0
3617,54.82110947912017,1.5565859749030124,5.6663885297476435,5.0,232.15032291579527,225.09687059344728,9.0,1.0,4.0,203.0,970.0,830.0,1.684649938222608e-100,72.15786871854715,22.0,9.0,2026.0,10.0
3618,51.64980713363144,1.9835565707071532,4.625126677658719,4.0,242.41846050844265,369.44273195885694,2.0,4.0,0.005,890.0,441.0,837.0,4.928260265104511e-55,69.17760865121066,23.0,9.0,2026.0,10.0
3619,61.605881238715284,1.1349114220703695,4.007547225567823,1.0,271.7949808726256,257.3786306100505,6.0,9.0,0.5,241.0,370.0,572.0,2.2898529671332467e-75,67.8558561109891,24.0,9.0,2026.0,10.0
3620,64.21270202550618,3.8069299797738854,5.286529058572986,5.0,220.50168677794272,206.27726997002088,7.0,2.0,1.0,294.0,808.0,418.0,3.341440896312976e-46,73.92034175700506,25.0,9.0,2026.0,10.0
3621,58.673029776030404,1.8224244866125088,4.977977322189046,5.0,238.76280123183423,121.81645559936771,9.0,1.0,4.0,674.0,61.0,342.0,1.6955116502858216e-05,89.83865755372246,26.0,9.0,2026.0,10.0
3622,50.632649734423396,1.8858916749373211,5.875935707714229,1.0,215.14003483801622,224.8628195289276,3.0,8.0,0.03,302.0,460.0,668.0,9.787232650775873e-185,74.85351628223187,27.0,9.0,2026.0,10.0
3623,70.96672310427162,6.103792573181415,4.536759999877785,6.0,265.62166600823434,377.3540775264944,2.0,4.0,0.005,985.0,875.0,813.0,8.716667662244698e-57,83.29567506590905,28.0,9.0,2026.0,10.0
3624,74.55718895930002,2.717966707978068,3.6592095260107627,6.0,223.45994524196777,320.53898389290674,6.0,9.0,0.5,333.0,396.0,424.0,3.7296705283662913e-25,80.43756608749592,29.0,9.0,2026.0,10.0
3625,58.773312661735986,3.5893250668564978,4.7088113975563015,4.0,250.77273788790413,272.92302672500426,2.0,4.0,0.005,924.0,271.0,153.0,4.021709078734798e-06,81.53439552476061,30.0,9.0,2026.0,10.0
3626,77.43418265995598,3.6051385578967263,6.727215570385732,3.0,249.5735330905831,165.18453030855423,9.0,1.0,4.0,315.0,69.0,123.0,0.00020132979857138308,80.25695929829351,31.0,9.0,2026.0,13.0
3627,50.67424140293734,3.5099511785019866,2.9459476364084543,5.0,211.29513713158195,243.4076017381457,9.0,1.0,4.0,811.0,920.0,573.0,1.4595907662132414e-08,71.3155509757784,1.0,10.0,2026.0,13.0
3628,53.6630786046722,3.3608669711294494,6.374491967016404,5.0,232.8632601121509,100.77005725437122,9.0,1.0,4.0,83.0,857.0,183.0,9.973014478895912e-178,67.3034627476824,2.0,10.0,2026.0,13.0
3629,50.255647656389286,3.757716647821375,2.110499023783388,6.0,252.14118561813694,158.86715371564603,5.0,3.0,0.25,739.0,98.0,360.0,1.7431826687561858e-06,55.79337106194559,3.0,10.0,2026.0,13.0
3630,55.08988718102814,3.099379012866868,6.4028580555258685,5.0,250.6415149913391,296.00619032959514,1.0,2.0,0.0002,885.0,762.0,471.0,6.0370447540587094e-55,55.91694060132552,4.0,10.0,2026.0,13.0
3631,58.38539715840046,2.8820550577316477,4.328044118689822,4.0,213.8480873876679,197.55231154214943,1.0,2.0,0.0002,79.0,687.0,157.0,0.0,73.8845542857057,5.0,10.0,2026.0,13.0
3632,45.090708754026366,4.126463310065156,4.02192003028398,7.0,194.1424980638045,404.5475868361791,4.0,6.0,0.1,776.0,38.0,546.0,1.3016031877186743e-13,82.18231451282665,6.0,10.0,2026.0,13.0
3633,52.597286264859946,2.569202294908064,2.391656579849501,5.0,254.2128192485331,117.58839820969693,9.0,1.0,4.0,794.0,749.0,910.0,3.8923871910952255e-11,78.15750020482086,7.0,10.0,2026.0,13.0
3634,75.7787073672833,2.740112825139861,4.6965174767243525,1.0,276.3997225309236,164.98611901229395,9.0,1.0,4.0,877.0,150.0,62.0,5.918612432089944e-05,63.536125439550865,8.0,10.0,2026.0,13.0
3635,77.8369360415817,1.0121978951124861,2.252373796403248,5.0,222.6291798140918,345.96726977024935,4.0,6.0,0.1,303.0,359.0,401.0,2.1569543004095747e-43,70.15891973775958,9.0,10.0,2026.0,13.0
3636,60.13195995247671,4.641094330179712,4.276889788346033,0.0,296.1914160200071,326.06696967410096,3.0,8.0,0.03,972.0,182.0,93.0,7.39289837661167e-05,74.22913960911612,10.0,10.0,2026.0,13.0
3637,54.82121289268072,3.236712580143344,5.728657100581961,5.0,241.8469516177949,208.01877450275063,6.0,9.0,0.5,793.0,159.0,166.0,6.06586896144039e-05,98.06926791887457,11.0,10.0,2026.0,13.0
3638,49.557624893369436,1.865923587151796,3.589259512149692,1.0,209.75500465938572,166.90088030657097,8.0,4.0,2.0,594.0,694.0,7.0,2.347961196068414e-08,74.76732669644986,12.0,10.0,2026.0,13.0
3639,64.01168164566437,2.5284308882405853,6.306469878040244,6.0,269.9900444292782,190.88459423311483,3.0,8.0,0.03,177.0,871.0,52.0,0.0,52.70181152968409,13.0,10.0,2026.0,13.0
3640,67.49277819168303,3.4230141098387135,2.874549331568641,5.0,210.7214112058422,323.07200601589295,4.0,6.0,0.1,906.0,775.0,240.0,3.1565967477759826e-12,81.47738713606134,14.0,10.0,2026.0,13.0
3641,66.15242870403684,3.7097475213255486,4.052231786643237,6.0,212.0078440592875,229.36925403752144,3.0,8.0,0.03,623.0,791.0,551.0,5.702249008691026e-49,80.10467039302588,15.0,10.0,2026.0,13.0
3642,51.612837300202756,3.18354928043683,4.1578892929466535,3.0,267.72809874993436,118.7813841944462,9.0,1.0,4.0,725.0,312.0,420.0,3.938343533298009e-06,66.54061296634357,16.0,10.0,2026.0,13.0
3643,77.9026724240251,3.54011197923516,2.3876942964927825,0.0,285.54039895907795,282.06953351065437,6.0,9.0,0.5,118.0,13.0,845.0,0.0,69.71687091003929,17.0,10.0,2026.0,13.0
3644,57.924666290242236,5.136651503918726,6.031720440264702,0.0,261.62188434986143,273.0770711825286,4.0,6.0,0.1,620.0,776.0,615.0,3.3106803461135134e-40,77.7492755388983,18.0,10.0,2026.0,13.0
3645,51.691288089195275,1.0198118577101,6.344694492603329,0.0,217.89788920069287,298.003937717247,4.0,6.0,0.1,994.0,816.0,221.0,5.8229989349371104e-12,53.91934363559554,19.0,10.0,2026.0,13.0
3646,46.9150451521445,3.4218402379656476,2.806529069386481,0.0,302.2435769342457,197.822495600182,6.0,9.0,0.5,245.0,482.0,624.0,4.189211564031461e-96,73.51109173102111,20.0,10.0,2026.0,13.0
3647,40.31789654656946,2.39555852052992,3.669179515637583,3.0,221.88223334314003,305.37596161688765,1.0,2.0,0.0002,923.0,830.0,650.0,5.994270209247812e-80,75.89411426194673,21.0,10.0,2026.0,13.0
3648,64.28342008157203,4.258117724482149,5.790687925496073,3.0,242.68963909151492,152.59630094856567,8.0,4.0,2.0,316.0,697.0,980.0,2.230301989989368e-77,60.070208680960526,22.0,10.0,2026.0,13.0
3649,58.75830658866472,3.8584364459043914,6.842925468218519,1.0,266.6380611046848,247.39173595137217,8.0,4.0,2.0,157.0,844.0,492.0,1.8855953128131595e-125,75.60360565477437,23.0,10.0,2026.0,13.0
3650,67.97099180241399,6.085138569768503,4.738932970370337,0.0,261.7045732871529,306.0874045177542,7.0,2.0,1.0,210.0,411.0,95.0,2.974942727489521e-19,79.07638805297135,24.0,10.0,2026.0,13.0
3651,39.57839126547451,2.2871733512337933,5.048292042980854,1.0,272.5802042967567,315.3269472218307,2.0,4.0,0.005,641.0,430.0,242.0,1.4117175322090723e-16,72.8349693303004,25.0,10.0,2026.0,13.0
3652,54.3419091032652,3.149336576471608,5.633333606846728,5.0,281.271291516349,239.15958642489176,2.0,4.0,0.005,285.0,269.0,569.0,6.277483219592421e-194,67.93925254429618,26.0,10.0,2026.0,13.0
3653,57.12993631152094,1.709599938110192,3.684042114789329,5.0,196.35446211014624,237.1028069292567,1.0,2.0,0.0002,121.0,574.0,806.0,0.0,54.58255577763084,27.0,10.0,2026.0,13.0
3654,66.88383210242877,2.60082710459536,4.632786456614109,6.0,261.14337211852603,115.79521489220188,1.0,2.0,0.0002,180.0,950.0,712.0,0.0,53.42404287537617,28.0,10.0,2026.0,13.0
3655,40.50043585168388,1.6595439730395642,6.576779257086409,2.0,206.52764607259346,336.08448680822244,2.0,4.0,0.005,951.0,927.0,266.0,7.0345049658349345e-28,83.77572814484247,29.0,10.0,2026.0,13.0
3656,40.077061794126784,0.5584270740488191,4.346336406385027,2.0,252.19573156519402,295.42124646752876,7.0,2.0,1.0,337.0,953.0,821.0,1.1780302668856727e-88,71.78774705532976,30.0,10.0,2026.0,13.0
3657,61.52851270618202,1.5079267708972839,2.5982169662553445,2.0,275.6953919340472,287.54562870572335,5.0,3.0,0.25,163.0,76.0,809.0,0.0,63.342689009709396,31.0,10.0,2026.0,13.0
3658,73.57625583379684,2.5258188610347396,2.8073302762301817,5.0,264.2721360599868,206.91547992285794,8.0,4.0,2.0,58.0,513.0,712.0,0.0,69.4254249689219,1.0,11.0,2026.0,13.0
3659,51.56802077594906,0.8083871966226179,5.591455175793364,7.0,273.1198800281017,161.801361629794,7.0,2.0,1.0,360.0,615.0,799.0,6.291899111928611e-59,50.57464738230146,2.0,11.0,2026.0,13.0
3660,56.23958453601993,5.655967315882563,5.849888159246254,1.0,296.0746770821307,319.2448531798673,1.0,2.0,0.0002,569.0,368.0,932.0,1.5450074654361121e-282,80.00682055140895,3.0,11.0,2026.0,13.0
3661,55.23747750016264,5.506073750731298,6.203645348663057,0.0,238.44213378662317,58.00710564449514,3.0,8.0,0.03,453.0,972.0,692.0,1.2902261440452262e-143,57.86634201318224,4.0,11.0,2026.0,13.0
3662,74.94583082545388,3.860633677279186,4.705195448379706,3.0,266.7693517749443,314.1075258739597,2.0,4.0,0.005,438.0,513.0,788.0,6.534330813061052e-197,86.67487546737293,5.0,11.0,2026.0,13.0
3663,44.27212621915448,2.6888892266192386,2.242837276917882,3.0,226.5771278172488,324.78731820971785,6.0,9.0,0.5,690.0,439.0,403.0,2.9524029624566423e-09,74.91328740591472,6.0,11.0,2026.0,13.0
3664,58.096411055116235,2.1948922943049722,4.667411321832416,5.0,248.17864172770552,187.6555555702767,2.0,4.0,0.005,191.0,77.0,779.0,0.0,56.45086150113293,7.0,11.0,2026.0,13.0
3665,57.06527153731431,3.7574867610259415,3.309182099722597,7.0,273.70905049426807,362.11201619359645,2.0,4.0,0.005,414.0,495.0,390.0,1.273490341692095e-64,76.759756322292,8.0,11.0,2026.0,13.0
3666,71.45325602752034,4.054396776139783,3.48387201586669,6.0,237.31656139669442,318.45609039786694,4.0,6.0,0.1,493.0,245.0,933.0,1.0439647158301089e-91,77.14414007844091,9.0,11.0,2026.0,13.0
3667,57.24265760534385,3.156576831856843,4.961218760385508,1.0,252.48153127701454,282.7993256185998,1.0,2.0,0.0002,831.0,209.0,366.0,4.6702542156503416e-17,57.37009694324439,10.0,11.0,2026.0,13.0
3668,50.93087673194129,4.407744890287004,6.310322342818944,0.0,255.93697616095145,332.19287641898745,4.0,6.0,0.1,870.0,407.0,632.0,1.424494608767881e-17,68.7324322062188,11.0,11.0,2026.0,13.0
3669,78.12889852239746,2.835580786354806,1.927871455529611,3.0,265.01728564023966,320.64043480833607,3.0,8.0,0.03,461.0,52.0,2.0,1.034459038312888e-06,73.97224624526095,12.0,11.0,2026.0,13.0
3670,63.22416015449426,1.2122642128185221,3.3482142605115,5.0,237.4655407156863,225.24695728174208,7.0,2.0,1.0,284.0,482.0,380.0,6.964280838687045e-25,74.05177825445406,13.0,11.0,2026.0,13.0
3671,60.17841215068145,3.0680547955973956,4.039202571346805,0.0,210.76494076307048,235.7476643097857,5.0,3.0,0.25,418.0,49.0,772.0,9.271609921919011e-59,60.25672555444066,14.0,11.0,2026.0,13.0
3672,62.25881876050359,1.6679415237731892,5.512551481456947,1.0,310.25342767963355,235.72850810786431,4.0,6.0,0.1,660.0,196.0,764.0,7.892683185716158e-35,66.54076442559231,15.0,11.0,2026.0,13.0
3673,64.97311479301057,5.156662214488741,2.6421827961306805,6.0,284.9227651605036,287.0682526176963,7.0,2.0,1.0,539.0,457.0,431.0,7.33279118940984e-11,72.99017426270528,16.0,11.0,2026.0,13.0
3674,50.36209892420759,6.565779659992391,5.560723163275643,5.0,271.4809523181541,186.88626838432324,2.0,4.0,0.005,583.0,906.0,973.0,1.1958798866697376e-209,65.3557053807717,17.0,11.0,2026.0,13.0
3675,61.28548207999304,3.0789809888098345,2.889819174585019,1.0,195.85215192367667,234.58187114042914,5.0,3.0,0.25,115.0,501.0,589.0,0.0,65.99836272236809,18.0,11.0,2026.0,13.0
3676,55.53510824457501,2.6696895417073656,3.037379408053284,0.0,252.02869047173382,326.65532481234743,3.0,8.0,0.03,887.0,152.0,581.0,1.8427588503767805e-16,72.31984902957022,19.0,11.0,2026.0,13.0
3677,61.86884102902449,-0.17059087441303866,6.0143548267975095,7.0,212.38905569418426,32.191488307016726,8.0,4.0,2.0,530.0,743.0,564.0,1.7780055689975005e-15,70.34118844435456,20.0,11.0,2026.0,13.0
3678,68.65423071344456,5.732950422785725,3.079304879486521,4.0,299.60042440780967,302.56014425376316,7.0,2.0,1.0,946.0,952.0,625.0,4.2301921713045236e-12,76.9744961517998,21.0,11.0,2026.0,13.0
3679,50.43801961567166,1.2555304343219136,5.629588033417736,4.0,257.53205566447105,374.21150650575396,2.0,4.0,0.005,212.0,947.0,848.0,0.0,70.57302151000152,22.0,11.0,2026.0,13.0
3680,62.497554997468825,2.280200288953757,2.681272759375323,3.0,246.32953352805754,254.98650428668057,9.0,1.0,4.0,662.0,814.0,692.0,9.801724299344554e-11,91.3324100518247,23.0,11.0,2026.0,13.0
3681,59.28875996472108,2.2765257505160026,3.5951681429954765,0.0,218.1802664729891,244.96833231095815,5.0,3.0,0.25,342.0,734.0,696.0,7.589129326800235e-102,60.22769078478224,24.0,11.0,2026.0,13.0
3682,52.38545126859714,3.0871508166243724,4.679555066992671,4.0,275.0608987355293,195.18983008136945,5.0,3.0,0.25,399.0,733.0,545.0,2.2315083595533886e-54,58.94305972717937,25.0,11.0,2026.0,13.0
3683,68.13009781971745,2.577977042905718,4.712775865186759,4.0,229.29061438147934,371.8895337434729,6.0,9.0,0.5,311.0,381.0,2.0,7.082180172691646e-15,74.38115650049322,26.0,11.0,2026.0,13.0
3684,41.949519901603885,3.129176957355012,4.048259913322898,3.0,215.91299594074454,206.01971667795635,8.0,4.0,2.0,141.0,302.0,904.0,2.144713660945304e-266,49.246444989743736,27.0,11.0,2026.0,13.0
3685,67.85702224196669,5.718703623497163,3.0825525215669494,2.0,244.0694665646292,205.88114654393388,8.0,4.0,2.0,734.0,679.0,248.0,4.3920926867415375e-07,76.14163861753569,28.0,11.0,2026.0,13.0
3686,42.016562015561064,-0.24325748933944613,4.026476756999587,0.0,306.1458774604122,386.1631208689719,3.0,8.0,0.03,388.0,745.0,173.0,3.5969756211855835e-59,70.39513744091305,29.0,11.0,2026.0,13.0
3687,70.00680224572982,2.5021254599816523,5.375387956491055,3.0,314.2503898994813,94.92373593460565,7.0,2.0,1.0,363.0,416.0,448.0,7.327393566267324e-19,54.86471553029952,30.0,11.0,2026.0,13.0
3688,58.74297124231671,-0.42791589189841783,5.363015453060104,4.0,265.4769356406674,332.5797205475146,6.0,9.0,0.5,78.0,414.0,667.0,0.0,64.17993230634993,31.0,11.0,2026.0,13.0
3689,67.71462129275866,2.9477709771716176,3.2312483446154805,2.0,235.21997531667571,293.3926437311934,4.0,6.0,0.1,142.0,547.0,147.0,2.2854860311612027e-157,73.64570790434949,1.0,12.0,2026.0,13.0
3690,49.91288664752693,1.5438628480006866,3.8516137955931105,0.0,225.1682662805033,301.3210674990295,7.0,2.0,1.0,64.0,34.0,160.0,2.199091835241623e-06,75.90263576962826,2.0,12.0,2026.0,13.0
3691,51.05252792288054,4.853712446873482,8.162749182360187,5.0,260.3283532638825,186.95097724886148,1.0,2.0,0.0002,70.0,37.0,253.0,0.0,65.67097699541102,3.0,12.0,2026.0,13.0
3692,59.59285783623746,2.16492440855105,2.8854852548690095,0.0,261.30330666067573,311.4767267185723,1.0,2.0,0.0002,118.0,362.0,525.0,0.0,72.5944031566031,4.0,12.0,2026.0,13.0
3693,60.58865354084762,5.227330457708375,4.107821397604626,4.0,239.96851726008774,146.523162311593,7.0,2.0,1.0,104.0,981.0,741.0,0.0,52.542022229487024,5.0,12.0,2026.0,13.0
3694,72.98941194893811,2.891154811555375,3.957020545405261,5.0,278.73959378995056,243.32018582623627,2.0,4.0,0.005,370.0,970.0,730.0,0.0,67.26687621825798,6.0,12.0,2026.0,13.0
3695,70.43217547480664,3.3612807215421054,7.128143007215696,6.0,266.66397230177205,326.16072994436155,2.0,4.0,0.005,60.0,746.0,603.0,0.0,83.30092438840232,7.0,12.0,2026.0,13.0
3696,72.52589093575189,1.7730233383036904,5.339061309285477,4.0,237.89523978468506,310.0563129539187,4.0,6.0,0.1,220.0,904.0,239.0,1.1672746974887362e-186,68.84296843816757,8.0,12.0,2026.0,13.0
3697,56.916250323518305,2.632898244223247,5.036928889804512,6.0,244.42048613661512,199.45631735027763,1.0,2.0,0.0002,414.0,1000.0,645.0,0.0,72.31214579642885,9.0,12.0,2026.0,13.0
3698,65.91822686205843,2.7205329332941854,4.98967427994129,4.0,244.4407185836756,110.70161486141394,8.0,4.0,2.0,259.0,652.0,801.0,9.960639328892719e-77,58.23337752569027,10.0,12.0,2026.0,13.0
