,avg poll conc.,stack speed,wind speed,Wind dir,Stack height,Q,long,lat,Z0,X,Y,Z,conc. at a point,output,day,month,year
4401,49.42119108,3.869458074,5.098500163,0,219.8743283,303.5182825,5,3,0.25,697,542,604,9.87E-20,62.63182367,31,10,2028
4402,67.20428579,6.328429661,3.772816344,3,197.6581333,116.3324504,7,2,1,548,600,923,3.75E-35,53.48536744,1,11,2028
4403,54.07633767,1.309897489,6.121759454,7,255.5933612,221.6772498,8,4,2,985,986,663,2.36E-10,64.81469618,2,11,2028
4404,44.081757,2.589724674,2.3981853,3,218.9252577,353.3626207,9,1,4,801,765,333,9.97E-07,85.00441468,3,11,2028
4405,60.44991593,3.367411016,3.185381289,6,244.9167698,104.6923943,1,2,0.0002,401,430,207,1.39E-56,57.19787063,4,11,2028
4406,62.64190292,5.752031432,6.784678326,2,210.6557557,224.0634095,7,2,1,828,657,29,2.05E-07,68.97807171,5,11,2028
4407,71.0007493,0.823205203,3.827201616,3,179.5458452,262.2522567,3,8,0.03,447,990,51,4.27E-78,77.66342117,6,11,2028
4408,45.5332495,2.568027038,4.048099751,5,234.3302693,182.124774,9,1,4,556,970,200,7.74E-10,64.30490632,7,11,2028
4409,46.21064482,4.487144216,4.00317079,7,224.5648509,101.7401781,2,4,0.005,341,665,589,3.34E-221,62.62769484,8,11,2028
4410,51.76454733,1.90034362,2.715396648,5,256.5537118,233.7187321,8,4,2,276,780,819,4.63E-77,63.61805221,9,11,2028
4411,60.91106033,3.552225076,5.254777346,5,282.6390556,269.957847,6,9,0.5,925,990,356,3.19E-12,89.32008169,10,11,2028
4412,58.16580318,2.237126327,4.404375044,3,212.1690797,78.45518745,6,9,0.5,77,699,780,0,69.7616083,11,11,2028
4413,72.93844966,3.644905244,0.524931741,1,279.3334436,159.240088,2,4,0.005,427,709,860,9.26E-276,74.62420537,12,11,2028
4414,54.20975516,2.459267523,4.931333688,1,233.9421122,167.7049201,9,1,4,86,962,821,0,71.60473627,13,11,2028
4415,55.26306934,4.628306835,4.838267286,3,263.8737143,166.159181,7,2,1,612,502,492,1.36E-11,60.37336642,14,11,2028
4416,58.5220287,4.088315275,5.909710952,2,233.7656528,117.2439393,7,2,1,263,838,183,3.36E-45,70.94284495,15,11,2028
4417,67.24645734,3.388052572,1.335126047,3,256.1446136,176.2303768,9,1,4,448,591,187,6.70E-07,86.92383875,16,11,2028
4418,77.65491199,1.573577472,6.497471401,3,220.073021,159.6178487,9,1,4,846,724,457,4.16E-07,65.0297946,17,11,2028
4419,54.1924804,3.676028206,5.782090299,6,264.2602219,252.8401106,6,9,0.5,1000,412,431,1.98E-07,65.28625875,18,11,2028
4420,69.71165793,4.468709661,3.751998626,7,204.0967291,290.3272257,4,6,0.1,794,891,663,9.63E-32,71.11348713,19,11,2028
4421,55.49718692,2.019520272,6.298948658,1,232.2598313,123.2425237,5,3,0.25,809,698,552,1.59E-16,77.8082134,20,11,2028
4422,70.91152933,4.451225113,5.052147658,0,239.5463471,207.0748891,6,9,0.5,197,714,301,2.15E-90,66.54836067,21,11,2028
4423,55.25175908,3.554042924,3.538169643,2,218.3374175,261.6588433,2,4,0.005,973,840,584,6.75E-37,87.34544139,22,11,2028
4424,63.47612731,3.619593853,4.464313048,7,282.1335021,217.4742233,8,4,2,70,877,54,0,81.06768216,23,11,2028
4425,54.60410223,1.942224652,2.467231724,0,220.689226,160.2342736,7,2,1,243,834,317,3.37E-58,63.43892139,24,11,2028
4426,43.59356233,4.786442202,3.413456887,3,211.3806985,174.4667512,6,9,0.5,507,313,38,7.19E-07,61.31384305,25,11,2028
4427,46.141296,2.887055451,3.678197319,3,259.1411617,301.840634,1,2,0.0002,715,268,646,4.69E-78,73.6871846,26,11,2028
4428,60.55309724,1.465441398,6.492480823,2,269.9753125,220.4818356,8,4,2,578,103,842,1.91E-17,73.61617268,27,11,2028
4429,72.11978976,2.149442319,4.707593132,0,246.0454621,127.3641169,7,2,1,785,506,601,8.99E-11,77.5470496,28,11,2028
4430,56.05807308,0.86676676,6.020872117,6,261.1926606,213.7448698,5,3,0.25,649,792,818,1.06E-41,78.36092267,29,11,2028
4431,54.66084835,3.531389958,4.246801814,3,283.7609782,320.9691177,2,4,0.005,64,731,154,0,66.35176786,30,11,2028
4432,60.92734766,1.733658264,4.945170845,0,240.9368053,176.083513,2,4,0.005,582,415,971,3.50E-165,81.42277249,31,11,2028
4433,55.18779731,4.258277923,1.810258702,0,318.1553869,240.372018,5,3,0.25,297,187,194,2.95E-07,82.55600642,1,12,2028
4434,60.05529278,3.041823315,6.96708393,4,259.070034,170.5894992,7,2,1,24,838,580,0,64.40716248,2,12,2028
4435,50.41603227,1.66977104,3.159822369,7,237.7880935,165.2941582,5,3,0.25,296,320,166,1.35E-12,83.55688321,3,12,2028
4436,56.49342844,7.213271585,4.320524064,4,243.2981316,126.5247195,5,3,0.25,321,202,702,1.95E-80,56.20727323,4,12,2028
4437,60.38706236,5.645064763,2.359208104,3,206.0000777,191.3131073,9,1,4,274,741,930,2.16E-58,75.1505468,5,12,2028
4438,62.85365513,4.298947778,4.49431259,0,199.6780969,73.26673196,4,6,0.1,317,326,884,1.04E-196,80.84469029,6,12,2028
4439,63.29649792,3.533569324,2.087558281,1,270.9677917,257.025841,8,4,2,179,895,334,3.90E-81,84.41739329,7,12,2028
4440,71.75715881,1.980673609,3.458038232,4,265.3359776,140.33364,9,1,4,331,520,329,6.25E-10,69.4394162,8,12,2028
4441,70.14222042,2.419594938,5.360896138,6,234.0343984,120.1339372,4,6,0.1,604,422,302,9.84E-12,81.5792804,9,12,2028
4442,51.93513761,1.158805776,3.020205342,7,241.8346951,98.85139574,9,1,4,166,831,592,6.40E-83,60.41966913,10,12,2028
4443,50.16463011,4.285370025,5.392550606,5,217.5818898,271.616373,1,2,0.0002,366,66,271,4.81E-24,76.25695802,11,12,2028
4444,70.94983939,4.728958851,3.705754925,1,283.2696515,172.8790744,3,8,0.03,563,74,602,2.13E-36,59.94117406,12,12,2028
4445,59.92882835,4.763266905,7.393540541,1,269.3094664,256.1015368,2,4,0.005,210,829,999,0,61.81595305,13,12,2028
4446,59.70512146,2.651533774,3.289273465,4,243.815461,143.8520027,9,1,4,863,582,509,1.03E-06,84.16156815,14,12,2028
4447,55.80694828,2.469162578,4.007520289,4,224.7690575,211.9831911,2,4,0.005,14,39,890,0,70.59205925,15,12,2028
4448,73.8005671,3.125408926,4.499425831,1,278.1789424,269.300954,6,9,0.5,282,382,68,1.01E-14,77.81874929,16,12,2028
4449,68.66493893,4.019013051,4.931231088,3,273.0588733,373.6816456,4,6,0.1,380,928,985,9.96E-229,69.4875433,17,12,2028
4450,78.89713963,5.946178211,2.730172942,7,262.664691,167.5424936,9,1,4,668,290,916,7.80E-12,66.38361641,18,12,2028
4451,53.56272864,4.312462954,5.53914476,5,260.0547478,37.84435033,7,2,1,940,744,714,2.66E-12,47.37356984,19,12,2028
4452,62.51432238,3.968298563,3.572954655,7,282.386975,255.2565688,1,2,0.0002,336,509,133,3.09E-100,66.22997073,20,12,2028
4453,66.45264922,3.952264986,4.856204055,5,235.7463926,233.7169156,5,3,0.25,830,464,461,1.74E-10,66.03673616,21,12,2028
4454,63.99326691,0.908767382,3.541630655,0,244.6325105,275.7209033,8,4,2,744,898,70,1.57E-08,64.35574607,22,12,2028
4455,60.69493438,0.920954529,5.176646187,5,267.7245017,299.0841739,6,9,0.5,506,362,353,1.79E-10,91.71984388,23,12,2028
4456,75.58413432,2.390553008,3.046458404,7,226.4298104,320.0232206,1,2,0.0002,5,486,16,0,62.12422864,24,12,2028
4457,60.8579122,1.91714329,5.815977232,1,219.7375858,246.126834,7,2,1,526,643,914,3.99E-38,86.90341924,25,12,2028
4458,62.56644631,3.869134985,5.925010357,4,227.0696534,96.16571383,9,1,4,363,681,618,3.03E-19,69.33004375,26,12,2028
4459,58.26124427,3.681635546,4.868751684,6,242.7807295,240.8823275,3,8,0.03,932,677,823,1.00E-37,79.0237482,27,12,2028
4460,62.10336249,1.282778759,1.549846268,2,275.6024784,234.5020122,8,4,2,259,565,585,7.45E-42,56.66542425,28,12,2028
4461,57.77585917,3.542888779,5.227452298,6,213.7917904,216.8873114,7,2,1,396,788,646,3.02E-41,83.74366255,29,12,2028
4462,53.35519983,4.116847752,3.441564732,1,249.2579936,337.5308507,7,2,1,772,979,504,5.46E-14,76.21475324,30,12,2028
4463,49.30303689,2.163730753,3.752450286,6,219.901668,225.054112,3,8,0.03,290,73,469,2.43E-67,71.24081173,31,12,2028
4464,65.40901786,-0.414780538,4.573697149,2,202.2541882,249.2870084,8,4,2,631,655,765,6.02E-16,72.36987918,1,1,2029
4465,62.10562949,0.605092457,4.298938594,3,236.3515932,395.0924098,1,2,0.0002,299,541,790,0,71.29041163,2,1,2029
4466,58.00114583,2.706383016,5.061603662,4,242.0770303,189.5368027,6,9,0.5,261,356,676,2.00E-90,68.7613913,3,1,2029
4467,68.17717476,5.085062378,2.31710405,3,286.8004315,349.0653061,7,2,1,21,196,261,0,81.27412943,4,1,2029
4468,53.92028976,1.614110198,4.749393287,2,261.7843363,169.9394211,9,1,4,744,263,158,3.12E-05,62.32553225,5,1,2029
4469,59.90030795,1.955975108,3.323899257,2,283.362427,275.4215663,8,4,2,890,339,603,1.44E-07,56.96818335,6,1,2029
4470,66.3250147,3.173513404,5.88578918,3,291.3219015,147.980113,1,2,0.0002,230,697,833,0,50.14318649,7,1,2029
4471,60.35244989,2.011438739,4.999982875,6,223.8605418,225.4429973,6,9,0.5,983,169,433,1.36E-06,71.1175237,8,1,2029
4472,61.69804105,1.142822279,4.543258791,0,293.2089684,190.7554302,1,2,0.0002,942,316,163,9.65E-09,64.2669269,9,1,2029
4473,53.07532535,3.362638193,4.960612435,2,216.9497648,154.1923312,2,4,0.005,137,428,484,0,55.46215365,10,1,2029
4474,62.58171021,3.087956334,2.138136839,0,246.5950873,98.49673556,1,2,0.0002,544,324,511,1.47E-82,57.31415074,11,1,2029
4475,65.3712738,0.93522526,1.247224033,5,255.0997774,75.66224228,3,8,0.03,804,403,582,6.91E-22,63.82984735,12,1,2029
4476,63.71679539,4.656876377,2.180623216,1,202.2366941,141.8257623,6,9,0.5,420,905,898,4.32E-88,69.03896252,13,1,2029
4477,57.90026208,1.849059008,3.723724424,2,209.1468124,131.3496552,9,1,4,936,26,408,1.42E-05,61.03065578,14,1,2029
4478,57.46897209,3.873607984,2.294662182,0,262.9148,229.9516068,8,4,2,957,862,368,1.96E-07,61.09815425,15,1,2029
4479,64.33789051,1.510885815,6.09012216,0,244.4609621,190.7086837,8,4,2,435,461,785,2.60E-26,59.52387986,16,1,2029
4480,73.24946934,2.709245878,7.181192169,2,242.2870192,186.8480619,8,4,2,367,581,253,5.70E-12,83.6807609,17,1,2029
4481,64.37211709,4.242998905,2.366494162,5,262.9268559,170.7766774,5,3,0.25,407,357,838,1.17E-79,85.78305023,18,1,2029
4482,56.7168763,4.76391472,3.515759571,7,287.7376783,148.0380689,7,2,1,195,764,452,4.18E-99,66.52650083,19,1,2029
4483,49.07774426,2.604998968,1.85064787,7,248.2335451,148.0043361,8,4,2,831,631,619,4.97E-09,67.15178705,20,1,2029
4484,57.35521014,1.910342176,5.430424708,7,237.2928154,89.20853676,7,2,1,100,91,449,4.11E-133,56.94469879,21,1,2029
4485,65.8957881,4.471878744,2.616629505,5,264.7555896,173.8519993,8,4,2,152,986,771,4.95E-264,66.36236724,22,1,2029
4486,50.98153115,4.327456659,4.727977474,4,269.1760197,139.7918435,7,2,1,553,389,743,9.15E-22,51.92521142,23,1,2029
4487,56.0001831,1.339840479,4.764838386,4,235.1264067,198.6727779,1,2,0.0002,588,905,217,6.61E-107,63.10069162,24,1,2029
4488,58.79084169,1.679199473,4.695191341,0,195.5690192,199.2287403,7,2,1,219,840,364,5.35E-77,69.03373145,25,1,2029
4489,51.18484544,3.192333663,3.696775982,2,210.8149467,290.1445109,3,8,0.03,252,553,72,2.15E-77,75.92060502,26,1,2029
4490,57.07702469,1.891787115,4.129428176,3,242.699895,155.4127526,5,3,0.25,921,496,720,3.02E-16,77.07392757,27,1,2029
4491,61.68622697,2.766774022,5.17472473,2,237.4274356,277.2442422,2,4,0.005,377,309,31,8.01E-24,63.78080403,28,1,2029
4492,52.24899471,1.868112904,4.892251728,4,278.2716185,213.1584764,9,1,4,322,104,691,9.16E-20,61.60148676,29,1,2029
4493,70.74666253,0.828196308,-0.522714572,4,297.126494,264.0006149,6,9,0.5,345,941,397,-3.91E-55,56.1286772,30,1,2029
4494,49.96697537,1.548039991,6.777005787,3,239.4927481,98.79703887,3,8,0.03,909,3,788,1.05E-28,56.8495208,31,1,2029
4495,63.72776822,2.627328621,2.61854641,4,274.2557531,239.0112506,3,8,0.03,34,120,265,0,70.48084285,1,2,2029
4496,49.68108991,3.453601195,5.192031008,3,257.8572757,126.3928694,8,4,2,50,858,543,0,77.23099466,2,2,2029
4497,71.77301705,3.042416011,2.401838392,4,214.9751171,332.430278,4,6,0.1,21,248,577,0,82.08469844,3,2,2029
4498,66.28382611,3.850757948,5.299769172,7,238.2346652,82.63522438,4,6,0.1,762,197,589,1.19E-16,67.08011914,4,2,2029
4499,40.97038639,2.845734957,3.364804532,1,233.7854728,204.6675609,6,9,0.5,740,812,909,1.27E-30,62.82946175,5,2,2029
4500,54.23740559,2.558047436,5.604327382,1,243.2543224,213.4934605,1,2,0.0002,368,524,168,1.29E-90,70.83469764,6,2,2029
4501,70.52339986,4.851189466,5.223109285,2,273.8914692,278.6733085,4,6,0.1,671,167,131,9.13E-05,66.66786415,7,2,2029
4502,51.51481708,1.736739872,4.575089178,7,243.0003676,152.0738475,8,4,2,351,711,568,3.41E-28,69.65702296,8,2,2029
4503,57.83096579,4.944873547,3.664620303,2,214.0735396,306.0471698,5,3,0.25,355,28,762,2.22E-77,77.2012238,9,2,2029
4504,41.63525593,2.128864754,2.582639062,3,217.0684465,12.94122592,9,1,4,380,236,361,7.81E-07,58.86026857,10,2,2029
4505,62.75443535,3.348499217,3.343815417,4,247.5129492,150.6208381,2,4,0.005,584,188,45,1.99E-07,65.27590821,11,2,2029
4506,58.68006838,3.558283778,6.093897615,2,247.666385,245.4008008,5,3,0.25,112,933,300,0,68.67458507,12,2,2029
4507,60.00524984,1.361213026,5.186761432,5,247.9830712,226.5013193,7,2,1,793,980,728,5.64E-18,74.49455745,13,2,2029
4508,66.24976172,0.03100306,3.5947397,0,238.1276236,177.0906433,9,1,4,477,51,340,1.73E-05,70.8029614,14,2,2029
4509,54.48584213,0.976024508,4.392730284,4,266.7959186,330.4974241,1,2,0.0002,465,781,770,0,78.888209,15,2,2029
4510,59.06086294,1.466836124,2.523232889,0,299.5836123,264.2335277,7,2,1,174,798,458,5.27E-132,79.64200398,16,2,2029
4511,57.93960933,3.841063465,5.038437426,5,286.4183022,57.27964579,8,4,2,847,649,466,7.24E-08,63.68156313,17,2,2029
4512,48.64734519,5.611653963,4.874775006,4,236.8585653,258.1830161,6,9,0.5,499,220,946,5.48E-52,78.47882711,18,2,2029
4513,72.97504715,1.813688415,6.114660552,3,253.9786622,211.0775581,2,4,0.005,647,162,145,2.76E-05,58.66893287,19,2,2029
4514,67.94150423,2.521804279,5.089003323,0,239.2125052,133.9314534,5,3,0.25,209,599,156,2.86E-65,66.9836125,20,2,2029
4515,60.17307122,4.945496535,5.057620859,2,242.0562188,198.1356831,3,8,0.03,656,785,221,2.98E-26,66.94478826,21,2,2029
4516,55.99157585,5.224488082,3.543247646,5,211.8526982,45.880546,8,4,2,73,161,916,0,81.98066403,22,2,2029
4517,56.75274917,0.329627081,5.218556018,6,234.4926138,124.0067538,5,3,0.25,428,242,341,5.12E-12,64.5017321,23,2,2029
4518,56.48269695,2.150372631,4.767340741,3,267.6931778,287.8985686,4,6,0.1,177,608,221,2.99E-134,80.71456626,24,2,2029
4519,43.18969151,2.678710064,2.640811089,4,269.0495564,216.9853363,2,4,0.005,894,52,684,1.49E-31,51.74488248,25,2,2029
4520,79.25084905,3.268367102,4.129528742,2,250.2543236,190.8010061,3,8,0.03,666,930,623,3.22E-58,77.07938953,26,2,2029
4521,60.88036029,3.502586353,1.739494496,4,219.3672814,225.695694,1,2,0.0002,577,812,800,2.30E-264,65.67422477,27,2,2029
4522,60.86507751,3.2277328,5.197486904,2,248.0488956,194.0238914,2,4,0.005,315,896,839,0,68.15534155,28,2,2029
4523,67.94724665,1.506632214,4.325364482,0,252.6536845,55.28977223,8,4,2,361,501,777,5.43E-36,61.64413272,29,2,2029
4524,59.78252468,0.477748884,5.602513466,3,250.0660422,60.02989439,8,4,2,790,991,754,2.28E-14,66.99910001,30,2,2029
4525,56.04859502,1.899289082,5.650690296,5,196.6467506,98.3051879,1,2,0.0002,677,606,86,3.17E-38,64.37582229,31,2,2029
4526,64.69406997,1.070310449,4.954086742,0,246.8738896,99.80405448,9,1,4,267,36,151,0.000332453,65.26945166,1,3,2029
4527,49.56097282,4.364516387,4.118839812,3,293.0327335,145.2966235,1,2,0.0002,527,621,590,1.69E-162,52.87034871,2,3,2029
4528,58.05440455,2.1191529,3.280209809,3,257.4208851,272.2264281,8,4,2,562,211,375,2.13E-06,59.66543444,3,3,2029
4529,53.67257608,2.558093493,4.666652916,5,258.8345941,70.82479763,6,9,0.5,849,235,583,4.66E-10,71.70092788,4,3,2029
4530,59.97384313,4.028124496,4.899210052,2,258.5977669,237.5041152,8,4,2,919,923,49,1.32E-07,93.33344762,5,3,2029
4531,74.89978008,4.799752886,4.936915482,6,217.2959274,80.72894744,4,6,0.1,900,276,12,1.16E-05,37.46171207,6,3,2029
4532,41.49900838,3.373644735,3.623080183,4,261.4351289,129.7301096,2,4,0.005,280,296,801,0,75.26307001,7,3,2029
4533,60.5237303,1.436412605,4.892288035,0,224.4325443,242.2508698,2,4,0.005,641,657,162,2.86E-28,72.78196938,8,3,2029
4534,41.97559913,1.694608202,4.743683617,4,244.522459,162.8188585,6,9,0.5,700,656,564,2.96E-16,60.29104748,9,3,2029
4535,65.46098965,1.342344347,3.707378257,6,231.4689964,189.8301938,4,6,0.1,714,901,884,1.51E-56,57.31673032,10,3,2029
4536,51.49860633,2.289396561,4.600008785,0,236.9827724,238.3399083,2,4,0.005,737,747,289,4.69E-31,92.17435813,11,3,2029
4537,67.0128056,5.148042481,5.201889318,4,258.4800288,253.9022739,2,4,0.005,409,257,757,5.13E-181,57.10680929,12,3,2029
4538,51.51953128,4.15622278,4.357326726,4,270.3381327,95.6792709,8,4,2,753,436,681,3.20E-10,65.9988532,13,3,2029
4539,49.43760426,4.528305416,1.698527734,3,265.6736684,240.4399364,7,2,1,130,553,756,0,66.80498076,14,3,2029
4540,64.51153649,6.216463467,6.64876908,7,211.5918542,271.6083182,6,9,0.5,638,862,168,7.95E-15,77.42085758,15,3,2029
4541,65.8271268,1.461878205,6.202105773,2,217.4772688,146.711057,6,9,0.5,858,12,320,1.46E-05,60.80416236,16,3,2029
4542,46.29272228,4.863597143,4.3903321,4,260.2771744,139.0354339,5,3,0.25,574,681,44,2.60E-15,63.68277941,17,3,2029
4543,62.12548828,4.272030203,2.850659388,7,217.5378375,218.3205682,4,6,0.1,717,793,47,4.11E-17,64.76602996,18,3,2029
4544,59.4350436,2.092377563,7.064761026,4,252.9249746,248.9125157,2,4,0.005,526,261,726,1.59E-101,65.39641198,19,3,2029
4545,75.09436342,5.001513356,6.064038631,1,237.4161865,161.0051498,7,2,1,528,35,87,0.00018469,70.07448451,20,3,2029
4546,55.87799295,2.112215344,5.289709307,5,224.5771988,301.8311252,1,2,0.0002,487,450,267,5.38E-50,56.34790542,21,3,2029
4547,42.60622316,3.012443755,5.380824389,7,261.0571317,207.355909,3,8,0.03,365,253,159,3.97E-11,68.22288524,22,3,2029
4548,77.56041869,4.342929172,3.063711792,6,228.0778328,267.0993386,6,9,0.5,961,148,147,0.000149757,59.83733352,23,3,2029
4549,53.21835205,2.793526196,5.714095605,7,212.0688308,149.197165,5,3,0.25,939,31,669,2.19E-12,47.71177646,24,3,2029
4550,57.07071469,2.927144818,5.882154544,6,232.2935884,181.2898461,7,2,1,41,596,154,0,55.17949557,25,3,2029
4551,66.25636346,3.266779753,5.049113261,6,262.764034,86.92410385,7,2,1,251,101,382,6.65E-17,72.70453173,26,3,2029
4552,70.03491475,5.470954404,4.789283344,0,258.539992,231.0443203,1,2,0.0002,890,697,373,1.45E-39,63.72757773,27,3,2029
4553,66.2147062,3.11034361,5.926006809,2,237.8302498,268.8556588,3,8,0.03,55,268,338,0,71.8926987,28,3,2029
4554,64.9735344,3.607519303,3.402071263,4,279.7693656,114.1947493,9,1,4,894,131,391,1.81E-05,70.52093026,29,3,2029
4555,66.17250311,1.035594796,7.597503301,0,264.6612906,196.6385919,9,1,4,569,527,927,3.44E-16,68.55483426,30,3,2029
4556,55.98676307,3.344222086,5.160385794,3,196.2656846,243.6085352,5,3,0.25,883,195,247,2.27E-05,66.45510964,31,3,2029
4557,72.22196577,1.873488804,2.957813121,4,266.8525172,130.7235266,9,1,4,513,299,272,2.26E-05,88.27887458,1,4,2029
4558,57.20883034,3.051711391,3.963850056,3,235.7208128,245.2515618,9,1,4,361,917,726,1.91E-28,64.44998991,2,4,2029
4559,81.88124863,2.793561896,2.987354099,6,267.5569332,154.3222585,7,2,1,55,883,24,0,64.78707151,3,4,2029
4560,45.83033702,2.379955812,5.055724299,5,245.1045104,93.48779852,5,3,0.25,800,33,539,1.12E-10,90.86046429,4,4,2029
4561,61.42669866,0.26862563,3.956778499,6,252.4021989,250.4075934,5,3,0.25,275,216,332,1.33E-20,60.26659107,5,4,2029
4562,59.71540834,5.120975731,4.247628978,0,260.1293145,50.29861077,7,2,1,885,786,485,6.19E-10,66.14845441,6,4,2029
4563,77.45977492,6.474782426,4.512850201,6,276.0638176,125.1764728,2,4,0.005,121,505,486,0,69.03419726,7,4,2029
4564,60.89980243,3.777302199,5.315804886,6,248.1512489,217.5085821,7,2,1,759,380,776,9.53E-15,53.83035265,8,4,2029
4565,57.86909216,4.128821943,1.990323892,7,276.9963065,207.2437263,4,6,0.1,957,323,646,1.20E-14,78.01962245,9,4,2029
4566,50.87020893,2.459640761,6.765159364,7,255.9336585,273.3564839,3,8,0.03,994,514,469,6.33E-14,52.25008771,10,4,2029
4567,55.77040148,2.603119403,4.549623039,4,236.3942767,348.2305432,6,9,0.5,294,247,102,7.61E-08,48.5396626,11,4,2029
4568,86.47698674,3.948482745,3.229266427,5,220.5812716,165.8928085,1,2,0.0002,545,832,673,1.60E-232,61.04134989,12,4,2029
4569,75.25421915,2.202642369,4.156513485,1,230.981811,123.918341,8,4,2,410,525,835,3.80E-33,56.76144157,13,4,2029
4570,62.3647424,3.795789158,5.565600837,6,252.8119643,126.1846252,6,9,0.5,335,650,87,2.40E-25,70.47312083,14,4,2029
4571,42.55564192,4.738080268,5.22566352,0,264.9858115,2.834264073,1,2,0.0002,123,451,119,0,65.50256721,15,4,2029
4572,60.24383021,4.34299925,7.06782117,1,247.4230654,143.3679721,9,1,4,113,525,946,1.24E-299,53.96822002,16,4,2029
4573,56.90063152,3.128153235,7.739880759,4,250.4398506,27.98549898,9,1,4,746,711,124,1.18E-06,70.59650757,17,4,2029
4574,52.49828917,1.153780791,0.875686376,4,231.4359171,195.190489,5,3,0.25,344,99,985,2.74E-147,66.94014166,18,4,2029
4575,49.44087684,5.297369542,2.657685254,1,269.6254452,337.2378179,5,3,0.25,568,34,346,2.28E-07,60.58342423,19,4,2029
4576,57.02923504,5.243032692,4.606674308,6,268.1561114,102.7782631,5,3,0.25,922,26,118,0.000140715,58.71591335,20,4,2029
4577,65.82559108,1.786913919,3.24699668,7,265.2104464,109.7345083,4,6,0.1,729,148,12,3.87E-05,69.3811349,21,4,2029
4578,59.28302028,1.646646121,3.596457549,7,283.3232202,133.60468,6,9,0.5,709,50,868,2.85E-23,79.75560107,22,4,2029
4579,53.51207568,4.396006164,4.359942691,4,209.0052629,176.94541,7,2,1,130,453,508,2.44E-157,71.86543844,23,4,2029
4580,53.74066726,2.609061478,4.985017512,2,218.3784654,154.051272,4,6,0.1,24,237,445,0,53.06616325,24,4,2029
4581,58.38382598,2.089372478,4.787763476,7,206.7592863,168.2989576,8,4,2,382,757,432,5.25E-20,48.86717117,25,4,2029
4582,55.16411051,2.348747043,4.590008302,1,254.3419589,211.9712947,3,8,0.03,194,355,73,6.98E-57,63.69208195,26,4,2029
4583,34.72742125,4.171417921,3.708715631,6,276.5067554,279.6815407,1,2,0.0002,790,298,745,1.50E-89,60.73408332,27,4,2029
4584,53.40353935,2.282391444,5.047420549,7,300.6559128,56.5353165,2,4,0.005,814,494,22,8.22E-14,66.77743168,28,4,2029
4585,56.4330594,2.327915836,4.643392744,3,273.4546278,247.5821558,9,1,4,410,244,858,6.55E-21,74.04501451,29,4,2029
4586,64.08635434,5.359046827,4.913202138,4,261.5883659,226.9925938,2,4,0.005,999,115,713,7.32E-29,69.69874623,30,4,2029
4587,67.29164997,4.407709093,1.429864556,4,214.643597,102.2407031,5,3,0.25,253,536,138,1.38E-36,72.77795516,31,4,2029
4588,52.12399102,5.448973485,4.38868335,7,261.9601727,162.7834639,9,1,4,930,285,408,7.63E-06,58.80225819,1,5,2029
4589,41.36689344,1.720050648,4.605734233,2,265.1262573,101.212839,7,2,1,879,405,434,2.73E-07,74.91240522,2,5,2029
4590,62.92842207,1.170572167,3.906217263,1,259.6853563,111.9990008,5,3,0.25,477,382,120,1.03E-08,63.63714039,3,5,2029
4591,59.92484858,4.409473025,3.726701804,6,246.1966928,261.1607556,3,8,0.03,122,821,97,0,70.3422368,4,5,2029
4592,51.63271033,1.7965023,2.713985576,3,250.8593376,117.357421,3,8,0.03,904,416,690,5.74E-25,63.03938157,5,5,2029
4593,55.67805094,4.147330879,3.494788814,3,230.3410322,98.90983913,4,6,0.1,404,558,398,1.26E-37,79.80020803,6,5,2029
4594,50.41617584,5.272057257,2.678239862,5,256.9841995,272.200189,6,9,0.5,544,582,510,5.16E-19,80.82049116,7,5,2029
4595,47.83071047,3.243967068,4.502175364,0,263.0822505,238.7792719,1,2,0.0002,836,92,336,2.64E-12,91.03086041,8,5,2029
4596,47.17233932,6.177547296,6.68309678,3,273.8056371,219.6640929,5,3,0.25,403,573,762,1.86E-76,58.45920893,9,5,2029
4597,68.74268861,2.467887785,5.105298077,3,249.9372377,146.8139732,4,6,0.1,174,417,685,0,74.34443806,10,5,2029
4598,65.70040797,5.01137962,4.205455538,5,198.9038896,124.7496022,9,1,4,770,402,540,7.61E-07,73.37852152,11,5,2029
4599,51.07068505,0.57989731,5.674551959,0,243.8228165,199.0153869,2,4,0.005,483,70,348,9.30E-19,75.35756043,12,5,2029
4600,70.42382393,2.359414467,3.658750379,5,261.6844658,24.48113309,8,4,2,260,532,806,3.40E-71,69.73844698,13,5,2029
4601,58.07379444,1.689684849,7.136189036,2,233.2295639,216.8618,6,9,0.5,190,923,449,1.61E-185,65.32830616,14,5,2029
4602,66.82004258,3.144817659,5.130126524,6,274.2328809,135.2545662,3,8,0.03,523,981,391,9.23E-68,59.61596354,15,5,2029
4603,54.74647538,0.397463392,2.659760631,5,274.053998,89.49097542,8,4,2,463,443,717,4.97E-20,65.40365796,16,5,2029
4604,53.87041479,1.538870549,3.987873514,5,253.940192,173.9316376,9,1,4,585,970,184,2.78E-09,62.61726954,17,5,2029
4605,69.14482886,4.705681736,6.319159936,0,268.3978363,193.5996291,2,4,0.005,917,485,211,3.59E-11,83.60758821,18,5,2029
4606,50.61402,2.709314122,3.668925821,2,280.9333231,227.4997549,1,2,0.0002,855,223,241,8.12E-09,80.41277418,19,5,2029
